강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간
Web Hacking: WordPress Penetration Testing and Security,https://www.udemy.com/course/wordpress-penetration-testing-and-security/,Arsalan Saleem,3.9,55,291,24,90.0
Hacking with Nmap in Kali Linux,https://www.udemy.com/course/hacking-with-nmap-in-kali-linux/,Shaun James,4.5,55,2479,5,90.0
Data Security,https://www.udemy.com/course/data-security/,The Art Of Service,4.3,55,377,59,180.0
Learn the Metasploit Framework inside out,https://www.udemy.com/course/learn-the-metasploit-framework-inside-out/,Adriano Gattabuia,3.6,55,712,38,240.0
Wireless Network Hacking and Penetration Testing,https://www.udemy.com/course/wireless-network-hacking-and-penetration-testing/,Infinite Skills,3.6,55,595,82,300.0
Internet Information Services (IIS)  Manager,https://www.udemy.com/course/internet-information-services-iis-manager/,Taurius Litvinavicius,3.4,54,5764,10,60.0
CompTIA PenTest+ Exam (PT0-001) Practice Questions,https://www.udemy.com/course/comptia-pentest-exam-pt0-001-practice-questions-a/,Joseph Holbrook (The Cloud Tech Guy),3.8,54,220,0,
Ethical Hacking + Website Hacking + Mobile Hacking v2.0,https://www.udemy.com/course/ethical-hacking-website-hacking-mobile-hacking-2022/,Shubham Pareek,3.7,54,436,138,690.0
Complete WiFi Hacking Course: Beginner to Advanced,https://www.udemy.com/course/complete-wifi-hacking-course/,Juravlea Nicolae,4.2,54,8056,38,120.0
The Ultimate Wireshark Course,https://www.udemy.com/course/the-ultimate-wireshark-course/,Vonnie Hudson,4.2,54,432,26,210.0
The Complete 2022 Ethical Hacking Hands-on Course,https://www.udemy.com/course/fundamentals-of-ethical-hacking/,SIA Global Security,4.2,54,309,54,270.0
CompTIA Security+ 501,https://www.udemy.com/course/comptia-security-501/,Anand Rao Nednur,4.0,54,4609,48,180.0
Ethical hacking and pentesting guide,https://www.udemy.com/course/ethical-hacking-guide-a-z/,Wesley Thijs,4.0,54,2826,247,1200.0
Cisco Secure Web Appliance (WSA) Deep Dive: Labs,https://www.udemy.com/course/ccnp-security-sitcs-300-210-wsa-deep-dive-labs/,Baldev Singh,4.0,54,488,111,660.0
How Web Hackers Make BIG MONEY: Remote Code Execution,https://www.udemy.com/course/how-web-hackers-make-big-money-remote-code-execution/,Dawid Czagan,4.3,54,392,10,60.0
Burp Suite Basic to Advanced (Bug Bounty and WAPT),https://www.udemy.com/course/burp-suite-tutorial-basic-to-advanced/,Samiran Santra,4.2,54,2406,14,60.0
Cyber Security Course from Beginner to Advance 2018/2019 *,https://www.udemy.com/course/the-complete-cyber-security-course-anonymous-browsing-s/,Sunil K. Gupta,3.7,54,2045,14,180.0
Hands-On Incident Response Analysis,https://www.udemy.com/course/hands-on-incident-response-analysis/,Packt Publishing,3.7,54,252,32,150.0
Cisco Umbrella -  Learn Cisco Cloud Security,https://www.udemy.com/course/cisco-umbrella/,Techspring Learning,4.0,54,185,19,150.0
Introduction to Google Cloud Security Features,https://www.udemy.com/course/introduction-to-google-cloud-security-features/,Joseph Holbrook (The Cloud Tech Guy),4.2,53,3593,38,240.0
Mastering Secure Shell (SSH),https://www.udemy.com/course/mastering-secure-shell/,Coding Gears | Train Your Brain,4.6,53,563,57,210.0
Mastering Secure Shell (SSH),https://www.udemy.com/course/mastering-secure-shell/,Coding Gears | Train Your Brain,4.6,53,563,57,210.0
Linux Heap Exploitation - Part 2,https://www.udemy.com/course/linux-heap-exploitation-part-2/,Max Kamper,5.0,53,1137,16,450.0
Web Application Hacking 101,https://www.udemy.com/course/web-app-hacking/,Manju V,4.2,53,432,59,600.0
Certificate in Blockchain Security Fundamentals,https://www.udemy.com/course/blockchain-security/,Prakash Prasad,3.1,53,550,50,120.0
Palo Alto Security Administrator PCNSA - Full Exam,https://www.udemy.com/course/palo-alto-security-administrator-pcnsa-edu-210-full-exam/,Astrit Krasniqi,4.6,53,398,0,
Ethical Hacking with Python,https://www.udemy.com/course/ethical-hacking-with-phyton/,CyberTraining 365,3.9,53,2749,23,210.0
System hacking and Security:Basic to Intermedia level course,https://www.udemy.com/course/sys-hacking/,infySEC Global,4.4,53,391,50,120.0
Secure Shell Fundamentals - Learn SSH By Configuring It,https://www.udemy.com/course/secure-shell-fundamentals-learn-ssh-by-configuring-it/,Ted LeRoy,4.1,52,433,35,240.0
Amazon Web Services Monitoring and Management,https://www.udemy.com/course/amazon-web-services-monitoring-and-analysis/,Joseph Holbrook (The Cloud Tech Guy),4.1,52,3859,32,180.0
Spring Mvc and Security Insights,https://www.udemy.com/course/spring-mvc-and-security-insights/,Inam Khan,4.2,52,273,48,420.0
CompTIA Advanced Security Practitioner (Part 1 of 2),https://www.udemy.com/course/comptia-advanced-security-practitioner-exam-cas-002-part1/,Stone River eLearning,4.2,52,338,535,1020.0
Designing Wireless Enterprise Networks Training ENWLSD,https://www.udemy.com/course/veyhurdam-designing-wireless-enterprise-networks-training-enwlsd/,Veyhurdam Dikmen,4.3,52,312,47,270.0
Beginners guide to ethical hacking and penetration testing,https://www.udemy.com/course/beginners-guide-to-ethical-hacking-and-penetration-testing/,Jeff M,4.2,52,305,88,540.0
IT Security Gumbo-Unveiling Network and Cloud Security,https://www.udemy.com/course/it-security-gumbo-unveiling-network-and-cloud-security/,Corey Charles,3.3,52,275,25,150.0
Ethical Hacking: John the Ripper,https://www.udemy.com/course/ethical-hacking-john-the-ripper/,Peter A,4.4,52,8440,13,34.0
Be a Web Application Penetration Tester from Scratch,https://www.udemy.com/course/be-a-web-application-penetration-tester-from-scratch/,Igneus Technologies,4.2,52,680,57,330.0
Learning Path: Practical DevOps with Ansible and Docker,https://www.udemy.com/course/learning-path-practical-devops-with-ansible-and-docker/,Packt Publishing,3.5,51,378,58,450.0
Beginner Penetration Testing with PowerShell Tools,https://www.udemy.com/course/penetration-testing-with-powershell/,Alex Thomas,3.3,51,4032,13,42.0
"Website Security: ASP.NET Web Cybersecurity, OWASP Top 10+",https://www.udemy.com/course/securing-aspnet-web-applications/,Chuck McCullough,4.1,51,181,28,180.0
Windows Exploit Development Megaprimer,https://www.udemy.com/course/windows-exploit-development-megaprimer/,Ajin Abraham,3.6,51,857,15,240.0
Shellcode Metasploit Ethical Hacking Course,https://www.udemy.com/course/shellcode-metasploit-ethical-hacking-course/,Istiak Ahamed Sishir,3.4,51,9874,5,32.0
"BGP for Juniper JNCIS, JNCIP",https://www.udemy.com/course/bgp-for-juniper-jncis-jncip/,Shahzad Qadir,4.4,50,322,23,240.0
Malware analysis and reverse engineering,https://www.udemy.com/course/malware-analysis-and-reverse-engineering/,Nikola Milosevic,4.6,50,556,8,210.0
Ethical Hacking and Penetration Testing Bootcamp with Linux,https://www.udemy.com/course/ethical-hacking-and-penetration-testing-bootcamp-with-linux/,Oak Academy,4.7,50,483,309,1290.0
CISSP Practice Exams,https://www.udemy.com/course/cissp-practice-exams-a/,Richard Anderson,3.8,49,918,0,
Fundamental Question on Network Security,https://www.udemy.com/course/fundamentals-of-network-security-quiz/,Harish Kumar Maheshwari,4.4,49,16649,0,
CompTIA Linux+ (LX0-103 and LX0-104) (Part 2 of 2),https://www.udemy.com/course/comptia-linux-2009-part-2-of-part2/,Stone River eLearning,4.6,49,834,55,90.0
Hyperledger Fabric Deep Dive For Architects and Engineers,https://www.udemy.com/course/hyperledger-fabric-deep-dive-for-architects-and-engineers/,Joseph Holbrook (The Cloud Tech Guy),4.3,48,1900,63,450.0
Dynamics 365 CRM + PowerApps Developer Course - Part 1,https://www.udemy.com/course/microsoft-dynamics-365-crm-powerapps-developer-part-1/,Firoz Muhammed | Microsoft Certified Trainer | Dynamics 365 Architect,3.6,48,1568,54,270.0
Check Point Firewall CCSA R80.40 Training Part1/2,https://www.udemy.com/course/check-point-firewall-ccsa-r8040-training-part12/,Ahmad Ali,4.6,48,348,79,930.0
Amazon VPC Networking - AWS Virtual Private Cloud 2020,https://www.udemy.com/course/mastering-aws-vpc-amazon-virtual-private-cloud-2020/,Kartheek Reddy,3.9,48,952,28,360.0
Build your Lab to practice any course - Beginner to Advanced,https://www.udemy.com/course/build-your-lab-to-practice-any-course-beginner-to-advanced/,ICTTX ',3.3,48,1774,24,60.0
Check Point Firewall,https://www.udemy.com/course/check-point-firewall/,Vinod Senthil,4.5,48,9813,14,270.0
"Cisco SD-Access ""Software-Defined Access"" Overview",https://www.udemy.com/course/cisco-sd-access-software-defined-access-overview/,Dnac Solutions,3.8,48,188,45,180.0
Cyberhacker Series: Malware Development,https://www.udemy.com/course/complete-ethical-hacking-series-malware-development/,Chad Russell,3.1,48,2802,8,60.0
Cross Site Scripting (XSS) Attacks for Pentesters,https://www.udemy.com/course/cross-site-scripting-xss-attacks-for-pentesters/,Ajin Abraham,3.6,48,279,16,90.0
Fortinet NSE4_FGT-7.0 Practice Tests | New,https://www.udemy.com/course/fortinet-nse4_fgt-64-practice-tests/,Edu Success,4.1,48,268,0,
NetApp Storage Clustered Data Ontap 9.3 - Data Protection,https://www.udemy.com/course/netapp-storage-clustered-data-ontap-9-data-protection-admin/,Arpit Roy,4.1,48,424,20,180.0
Introduction To Wireshark - The Essential Beginners Guide,https://www.udemy.com/course/introduction-to-wireshark/,Nikhil Parekh,4.2,48,2630,9,60.0
Surviving Digital Forensics: Windows Explorer,https://www.udemy.com/course/surviving-digital-forensics-proving-file-knowledge-part-1/,Michael Leclair,4.6,48,514,9,60.0
Quick Prep for the CISSP exam,https://www.udemy.com/course/quick-prep-for-the-cissp-exam/,"Kapil Padwal, PMP | CISSP | ITIL Expert | CEH | CSM",4.0,47,203,12,390.0
Beginners Are Building Their Own Fortune500 Grade Firewalls!,https://www.udemy.com/course/pfsense-turn-ordinary-pc-into-enterprise-firewall-for-free/,Brian Franklin,4.0,47,379,23,90.0
The Art of SD-WAN -- Master Class 19 Hours,https://www.udemy.com/course/cisco-sdwan-viptela-deployment-basic-lab/,Giga networkers,3.9,47,313,25,1140.0
CCNP ENTEPRRISE - ENARSI 300-410 Master Course,https://www.udemy.com/course/cisco-enarsi-exam-300-410-complete-course/,Zach Zang,4.7,47,8555,45,690.0
Write an Android Trojan from scratch,https://www.udemy.com/course/write-an-android-trojan-from-scratch/,Srinivas .,4.4,47,367,18,60.0
CPTE - Certified Penetration Testing Engineer,https://www.udemy.com/course/cpte-certified-penetration-testing-engineer/,Mile2® Cyber Security Certifications,3.9,47,426,16,450.0
CompTIA Network+ Certification Training,https://www.udemy.com/course/comptia-network-certification-training/,GreyCampus Inc.,4.9,47,1180,323,1290.0
Wordpress Security Master Class Protect Your Business Today,https://www.udemy.com/course/wordpress-security-master-class-protect-your-business-today/,Baraq Adnan,4.2,47,5140,42,270.0
Wordpress Security Master Class Protect Your Business Today,https://www.udemy.com/course/wordpress-security-master-class-protect-your-business-today/,Baraq Adnan,4.2,47,5140,42,270.0
Linux: Linux Security Masterclass: 3-in-1,https://www.udemy.com/course/linux-linux-security-masterclass-3-in-1/,Packt Publishing,4.0,47,596,112,690.0
React Native GraphQL,https://www.udemy.com/course/react-native-graphql/,Michael Stromer,3.6,47,298,61,570.0
How to Set Up Your Own Cloud Server from Scratch,https://www.udemy.com/course/cloud-servers/,Stone River eLearning,4.4,47,1078,11,34.0
QlikView Security Masterclass,https://www.udemy.com/course/qlikview-security-masterclass/,Vertechs .IO,4.2,47,278,42,360.0
Mastering Docker,https://www.udemy.com/course/docker-made-simple/,Vipin Gupta,4.6,46,319,69,630.0
Arm assembly for Hackers,https://www.udemy.com/course/arm-assembly-for-hackers/,Ajin Deepak,3.6,46,13969,20,150.0
Ethical Hacking with Go programming language: Build tools,https://www.udemy.com/course/golang-hacking/,Fahad Sarwar,4.0,46,514,116,480.0
BGP Labs: A Premier to BGP Routing Protocol,https://www.udemy.com/course/bgp-labs-premier/,Pegasus Training,4.9,46,4145,33,330.0
Cisco Packet Tracer for Beginners,https://www.udemy.com/course/cisco-packet-tracer-for-beginners/,Tejaswi Seth,4.2,46,185,13,90.0
Cisco CCNP - IP Multicast course,https://www.udemy.com/course/ip-multicast-course-cisco/,"Ashish • 40,000+ Students Worldwide",4.0,45,425,28,420.0
How to Make a Freaking Keylogger -  Python Ethical Hacking,https://www.udemy.com/course/off-limits-python-build-a-windows-keylogger-using-python-3/,Attreya Bhatt,4.6,45,282,17,90.0
Threat and Vulnerability Assessment for Enterprises,https://www.udemy.com/course/threat-and-vulnerability-assessment-for-enterprises/,Packt Publishing,3.3,45,288,62,330.0
Java Network Programming - Mastering TCP/IP | CJNP+ 2022,https://www.udemy.com/course/network-programming-java-mastering-java-networking/,OCSALY - Online Computer Science Academy,4.1,45,18817,36,360.0
Setting up Cloudflare for website security and performance,https://www.udemy.com/course/setting-up-cloudflare-for-website-security-and-performance/,Rik Lewis,3.8,45,223,24,90.0
IT Security Gumbo: Vulnerability Management Analysis,https://www.udemy.com/course/the-vulnerability-management-experience-the-prequel/,Corey Charles,3.9,45,156,18,150.0
VMWARE NSX SD-WAN Velocloud Basics & NSX-T,https://www.udemy.com/course/vmware-nsx-sdwan-velocloud-basics/,Giga networkers,4.3,47,223,74,660.0
CVE's for Ethical Hacking Bug Bounties & Penetration Testing,https://www.udemy.com/course/cves-for-bug-bounties-penetration-testing/,Shifa Cyclewala,4.5,45,487,60,450.0
Secure Programming of Web Applications - Developers and TPMs,https://www.udemy.com/course/secure-programming-of-web-applications-developers-and-tpms/,Frank Hissen,4.3,45,133,18,90.0
Information Gathering : Basic to intermediate level course,https://www.udemy.com/course/information-hacking/,infySEC Global,4.2,45,333,47,60.0
Cisco ASA Firewall Fundamentals: Basics of Network Security™,https://www.udemy.com/course/cisco-asa-firewall-for-beginner/,Teach Apex,3.3,44,872,25,270.0
Security Analyst,https://www.udemy.com/course/security-analyst/,Integrity Training,4.2,44,171,24,240.0
PowerShell for Pentesters,https://www.udemy.com/course/powershell-for-pentesters/,Joe Helle,4.5,44,1960,15,60.0
AZ-500: Azure Security Technologies Course,https://www.udemy.com/course/microsoft-azure-security-technologies-az-500/,Varinder K,4.2,44,227,104,690.0
COMPLETE- AWS Security Speciality Certification,https://www.udemy.com/course/aws-security-speciality-certification/,Harshit Srivastava,3.4,44,2415,29,180.0
Become HAProxy Load Balancer Expert - Using Ansible Playbook,https://www.udemy.com/course/become-haproxy-load-balancer-expert/,Muhammad Efendi,3.8,44,561,98,810.0
Cisco WAAS (wide area application services)....,https://www.udemy.com/course/cisco_waas_wide_area_application_services/,Animesh Khare,4.1,44,505,39,180.0
Juniper JNCIS-SP Part-1a PIR - Protocol Independent Routing ,https://www.udemy.com/course/juniper-jncis-sp-part-1a-pir-protocol-independent-routing/,Rakesh M,4.1,44,253,30,180.0
CCSK v4.0 preparation course -Section1/2Cloud Governance,https://www.udemy.com/course/preparation-course-for-ccsk-v40-section12cloud-governance/,OnlineEducationNotes An Online Training Hub,3.8,44,181,26,90.0
Microsoft InTune - An Intro to Mobile Device Management,https://www.udemy.com/course/microsoft-intune-course-an-intro-to-mobile-device-management/,Thomas Mitchell,4.3,44,243,42,150.0
CompTIA Network+ Cert (N10-007): Networks & Devices,https://www.udemy.com/course/comptia-network-cert-n10-007-networks-devices/,John Wiley & Sons,4.4,44,260,26,210.0
CentOS / RHEL Server Setup and Administration Essentials,https://www.udemy.com/course/centos-linux-server-setup-essentials/,Aleksey Grebeshkov,4.6,44,396,43,210.0
Secure Shell (SSH) essentials: a hands-on guide,https://www.udemy.com/course/master-linux-administration-using-ssh/,Ahmed Elfakharany,4.5,44,1631,51,210.0
Cisco Router Implementation,https://www.udemy.com/course/cisco-router-implementation/,Juan Sebastian Garcia,3.5,44,3511,21,60.0
CCNA-Security (210-260),https://www.udemy.com/course/ccna-security-210-260/,Ahmad Nadeem,3.9,43,602,50,900.0
Information Security for  IT Professionals,https://www.udemy.com/course/information-security-for-professionals/,Rahul Jamgade,3.9,43,495,92,300.0
How to Build Decentralized Auto Democracy DAO in Blockchain,https://www.udemy.com/course/how-to-build-decentralized-democracy-dao-in-ethereum-blockchain/,Toshendra Sharma,4.5,43,568,14,150.0
SC-300 : Microsoft Identity and Access Administrator,https://www.udemy.com/course/sc-300-microsoft-identity-and-access-administrator-y/,Anand Rao Nednur,4.5,43,5490,245,780.0
"SDN Opendaylight(ODL) Controller Crash Course(OF, OVSDB,BGP)",https://www.udemy.com/course/sdn-opendaylight-crash-course/,KNet Solutions,3.4,43,343,47,300.0
Surviving Digital Forensics: Understanding OS X Time Stamps,https://www.udemy.com/course/surviving-digital-forensics-understanding-os-x-time-stamps/,Michael Leclair,4.5,43,425,18,60.0
AWS Cloud Migration Services,https://www.udemy.com/course/aws-cloud-migration/,Harshit Srivastava,2.7,43,615,26,120.0
Internet Network Ecosystem,https://www.udemy.com/course/internet-network-ecosystem/,Muhammad Bilal,3.6,43,2318,13,36.0
Learn Wireless Security from Scratch - 2021,https://www.udemy.com/course/learn-wireless-security-from-scratch-2021/,Haitham Alani,4.5,43,15997,38,420.0
Modern Ethical Hacking - Complete Course,https://www.udemy.com/course/modern-ethical-hacking-complete-course/,Vonnie Hudson,4.9,43,621,109,900.0
Nmap for Ethical Hacking: Develop Network Security Skills,https://www.udemy.com/course/ethical-hacking-complete-nmap-for-ethical-hacking-2021/,Muharrem AYDIN,4.6,43,259,67,300.0
Cybersecurity For Beginners: Network Architecture,https://www.udemy.com/course/cybersecurity-for-beginners-network-architecture/,Charles Smith,3.3,43,8088,62,120.0
Learn how to Hack with Netcat,https://www.udemy.com/course/hacking-with-netcat/,Shaun James,4.5,42,3122,7,34.0
Penetration Testing with Metasploit Ethical hacking stream,https://www.udemy.com/course/penetration-testing-with-metasploit-ethical-hacking-stream/,InSEC- Techs,4.4,42,292,60,300.0
CIHE - Certified Incident Handling Engineer,https://www.udemy.com/course/cihe-certified-incident-handling-engineer/,Mile2® Cyber Security Certifications,4.2,42,256,12,240.0
Malware Analysis Introduction,https://www.udemy.com/course/malware-analysis-basics-for-incident-response/,Alex Thomas,3.4,42,2123,17,120.0
Securing Cloud Services,https://www.udemy.com/course/securing-cloud-services/,Infinite Skills,4.0,42,433,52,390.0
Cyber Security and IT Risk Management - A Bird's Eye View!,https://www.udemy.com/course/cyber-security-and-it-risk-management-in-the-enterprise/,Risal Nasar,4.4,42,147,44,60.0
The Ultimate Beginner's Guide to WordPress Security,https://www.udemy.com/course/the-ultimate-beginners-guide-to-wordpress-security/,Yasaf Burshan,4.9,42,304,47,210.0
Virus Removal Step By Step,https://www.udemy.com/course/virus-removal-step-by-step/,Eric Eisenmann,3.9,42,729,26,90.0
WEB API Programming in ASP.NET Core 3.1,https://www.udemy.com/course/aspnetcore31-webapi/,Mahesh Sabnis,4.2,42,138,58,420.0
HOME I/O- Bringing Home Automation,https://www.udemy.com/course/bringing-home-automation/,Rajvir Singh,3.9,42,596,41,270.0
Working With Hyperledger Fabric Blockchain on IBM Bluemix,https://www.udemy.com/course/how-to-setup-hyperledger-fabric-blockchain-on-ibm-bluemix/,Toshendra Sharma,3.4,42,286,8,60.0
212-89 - EC-Council Certified Incident Handler ECIH V2- Exam,https://www.udemy.com/course/212-89-ec-council-certified-incident-handler-ecih-v2-exam/,CARTPASSION (OPC) PRIVATE LIMITED,4.2,41,206,0,
Design your own USB Rubber Ducky Ethical Hacking tool!,https://www.udemy.com/course/digispark/,Kody Kinzie,4.1,41,439,26,150.0
Android Penetration Testing 101,https://www.udemy.com/course/android-penetration-testing-101/,Byte Theories,4.5,41,9068,23,240.0
OSI 7 Layers and Networking Background Concepts,https://www.udemy.com/course/osi-7-layers/,Matthew Fried,4.6,41,156,30,270.0
Network Safeguard with Fortinet FortiGate Firewall,https://www.udemy.com/course/network-safeguard-with-fortinet-fortigate-firewall/,Kirthy Antony,4.4,41,244,39,300.0
A Beginner's guide to SAP HR Security,https://www.udemy.com/course/sap-hr-security/,Sridhar Gajulapalli,4.2,41,155,12,120.0
5G Beamforming details in both in C-band and Mmwave,https://www.udemy.com/course/5g-beamforming-details-in-both-in-c-band-and-mmwave/,Mohamed IDRISSI,3.9,41,5609,5,120.0
CDFE - Certified Digital Forensics Examiner,https://www.udemy.com/course/certified-digital-forensics-examiner/,Mile2® Cyber Security Certifications,3.9,41,281,19,480.0
Cisco Meraki Wireless - All Labs,https://www.udemy.com/course/cisco-meraki-wireless-all-labs/,Avinash Gujje,4.2,41,193,29,180.0
Hacking & Digital Forensics & Autopsy - Stay Anonymous,https://www.udemy.com/course/hacking-digital-forensics-autopsy-stay-annoymous/,Jon Webby,3.8,41,930,8,60.0
Learn Amazon Virtual Private Cloud (Amazon VPC),https://www.udemy.com/course/amazon-virtual-private-cloud-amazon-vpc/,Simply edukator,4.1,41,162,29,150.0
Linux x86 Assembly and Shellcoding,https://www.udemy.com/course/linux-x86-assembly-and-shellcoding/,Naga Sai Nikhil,3.8,41,7729,38,360.0
Python: Digital Forensics & Binary Exploits with Python,https://www.udemy.com/course/python-digital-forensics-binary-exploits-with-python/,Packt Publishing,4.3,41,632,48,360.0
NeW Cisco CCNA 200-301 ALL LABS with Cisco Packet Tracer,https://www.udemy.com/course/cisco-packet-tracer-all-labs-cisco-ccna/,IPCisco.com Gokhan Kosem,3.1,41,4023,42,330.0
ISO/IEC 27002. Information security controls.,https://www.udemy.com/course/isoiec-27002-information-security-controls/,Cristian Lupa,4.5,40,290,104,390.0
An Introduction To Burp Suite (Swiss Army knife of hackers),https://www.udemy.com/course/burp-suite-hackers-swiss-army-knife/,Rudraksh Khanna,3.3,40,2300,13,120.0
AWS Infra Design & Provisioning - Case Study,https://www.udemy.com/course/mastering-public-cloud-design/,Rajeev Kumar,3.4,40,250,15,60.0
Master CompTIA Security+ & CompTIA Pentest + Certification,https://www.udemy.com/course/master-comptia-security-comptia-pentest-certification/,Packt Publishing,4.9,40,313,148,840.0
Basic Security Testing with OpenVAS and Penetration Testing,https://www.udemy.com/course/basic-security-testing-with-openvas-and-penetration-testing/,Rajneesh Gupta,4.0,40,5231,8,60.0
ManageEngine OPManager Plus Network Monitoring Course,https://www.udemy.com/course/manageengin-opmanager-network-performance-monitoring-course/,TAL .,4.6,40,1526,75,510.0
Chrome Extensions Masterclass: Learn with Great Examples,https://www.udemy.com/course/chrome-extensions-masterclass-learn-with-great-examples/,Krisztián Sala,4.0,40,1338,31,150.0
A Start-to-Finish Guide to Malware Analysis!: 2-in-1,https://www.udemy.com/course/a-start-to-finish-guide-to-malware-analysis-2-in-1/,Packt Publishing,4.7,40,379,63,360.0
Wireshark for ethical hackers,https://www.udemy.com/course/wireshark-for-ethical-hackers/,Alex Thomas,4.1,40,3029,11,90.0
Getting started with SELinux System Administration,https://www.udemy.com/course/getting-started-with-selinux-system-administration/,Packt Publishing,4.3,40,324,24,210.0
IDA Pro 3 Hours Primer,https://www.udemy.com/course/ida-pro-3-hours-primer/,Cristina Gheorghisan,4.3,40,452,19,180.0
Introduction to Exploit/Zero-Day Discovery and Development,https://www.udemy.com/course/introduction-to-exploitzero-day-discovery-and-development/,Chang Tan,4.7,39,869,47,240.0
[NEW] Juniper JNCIA-SEC JN0-231 Practice Exams,https://www.udemy.com/course/jncia-sec/,S2 Academy,3.8,39,132,0,
Rockstar Network Foundations,https://www.udemy.com/course/rockstar-network-foundations/,Chris Avants,4.3,39,3087,47,870.0
Kali Linux Cyber Security Guide For Beginners,https://www.udemy.com/course/the-ethical-hacking-kali-linux-course/,Abdul Motin,2.2,39,3643,7,36.0
Penetration Testing: Malware backdoor for beginners,https://www.udemy.com/course/malwarebackdoor-hacking-for-beginners-t/,Bassam Darweesh,4.0,39,2545,12,39.0
Hacking Windows 7: Complete guide to Hardening and Securing,https://www.udemy.com/course/windows-7-hacking-and-securing/,IT Security Academy,4.4,39,536,47,210.0
From UART to Local Interconnect Network (LIN bus),https://www.udemy.com/course/automotive-networks-foundation-classes/,Martin Jankela,4.1,39,282,37,300.0
ISP Core Network Setup with MikroTik,https://www.udemy.com/course/isp-core-network-setup-with-mikrotik/,Maher Haddad,4.4,39,231,8,120.0
Juniper JNCIA OSPF,https://www.udemy.com/course/networkingstepbystep-juniper-network-jncia-ospf/,Sam Fitzgerald,4.6,39,1682,24,120.0
Ethical Hacking Bootcamp 2021,https://www.udemy.com/course/ethical-hacking-essentials-with-practical-examples/,Usman Raoof,3.5,39,312,41,240.0
Understanding and Designing AWS Outposts,https://www.udemy.com/course/outposts/,Rick Crisci,4.9,39,2568,12,90.0
VMware NSX-T Federation Fundamentals,https://www.udemy.com/course/vmware-nsx-t-federation-fundamentals/,Mike Ghazaleh,4.6,39,408,48,450.0
Python Network Programming|Build Network automation tools,https://www.udemy.com/course/pythonnetworking1course/,Network Interfaze,4.0,39,3430,30,90.0
IT Networking Fundamentals - Packet Switching,https://www.udemy.com/course/computer-networking-foundations-packet-switching/,Mohan Bala Venkata Krishna,4.2,39,1994,10,60.0
Understanding IPv6,https://www.udemy.com/course/getting-to-know-ipv6/,Andrew Walding,4.6,39,161,29,300.0
"CompTIA Network + ""Full Course"",  Network Plus 2022",https://www.udemy.com/course/comptia-network-full-course-network-plus-2021/,Elyas Hassanzai,3.3,39,171,56,450.0
SDF: Pivot Tables for Forensics,https://www.udemy.com/course/sdf-pivot-tables-for-forensics/,Michael Leclair,4.3,39,252,26,90.0
CCIE Enterprise Infrastructure - EIGRP,https://www.udemy.com/course/ccie-routing-switching-version-51-eigrp/,JP Cedeno,4.7,39,492,31,540.0
Kali Linux - Backtrack Evolved,https://www.udemy.com/course/kali-linux-backtrack-evolved/,Packt Publishing,4.5,39,794,40,150.0
Case Studies of Award-Winning XSS Attacks: Part 1,https://www.udemy.com/course/case-studies-of-award-winning-xss-attacks-part-1/,Dawid Czagan,4.7,38,323,10,60.0
Best Hacking Tools using Termux on Android Part-1.,https://www.udemy.com/course/best-hacking-tools-using-termux-on-android-part-1/,Tech Tutorials,4.4,38,3079,23,90.0
Computer Science For Kids,https://www.udemy.com/course/computer-science-for-kids/,Faateh Mohammad,4.0,38,450,14,90.0
(Absolute Basic Concepts) ABCs of Malware Analysis,https://www.udemy.com/course/abc-of-malware-analysis/,Anand Guru,4.5,38,89,18,90.0
Anonymous Online: The Ultimate Guide to Online Privacy,https://www.udemy.com/course/anonymous-online/,Shashank Sharma,4.7,38,256,18,90.0
Symantec CCSVM / Rapid7 Nexpose for beginners,https://www.udemy.com/course/symantec-ccsvm-rapid7-nexpose-for-beginners/,Sanehdeep Singh,3.0,38,632,14,90.0
Mobile Security and Hacking: Android + iOS,https://www.udemy.com/course/mobile-hacking-and-security-android-hacking/,Cyber Security Online Training,4.3,38,118,22,60.0
IPv6 - learn the basics of the new IP protocol,https://www.udemy.com/course/ipv6-basics/,Jimmy Larsson,3.9,38,197,11,36.0
Starting a Basic Wireless ISP (WISP) with MikroTik,https://www.udemy.com/course/starting-a-basic-wireless-isp-wisp-with-mikrotik/,Maher Haddad,4.5,38,168,14,150.0
Learning Path: Ansible: Secured Automation with Ansible 2,https://www.udemy.com/course/learning-path-ansible-secured-automation-with-ansible-2/,Packt Publishing,4.5,37,345,69,420.0
Cyber Security For Beginners (CYBERSEC101),https://www.udemy.com/course/cybersec101/,Jon Good,4.5,37,54,18,60.0
IP Addressing and Subnetting: Practical Approach,https://www.udemy.com/course/ip-address-subnetting/,Vipin Gupta,4.7,37,3245,67,360.0
Exploiting Android Apps for beginners - Check Apps Security,https://www.udemy.com/course/how-to-hack-android-apps/,Toshendra Sharma,3.8,37,265,68,600.0
5G Network Security: Architecture And Procedures,https://www.udemy.com/course/5g-networks-security-architecture-and-procedures-5g-training/,Dr. Moazzam Tiwana,4.0,37,214,49,150.0
Cisco NGFW Firepower Threat Defense (FTD) Training Part-2/2,https://www.udemy.com/course/cisco-ngfw-firepower-threat-defense-ftd-training-part-22/,Ahmad Ali,4.7,37,644,46,1050.0
